measure,beat,pitch,duration,velocity,tie,articulation
109,2.75,F#2,0.25,100,,staccato
109,3,C2,0.25,115,,staccato
109,3.25,F#2,0.25,100,,staccato
109,3.5,C2,0.25,100,,staccato
109,3.75,F#2,0.25,100,,staccato
109,4,C2,0.25,120,,accent
110,1,C2,0.25,115,,staccato
110,1.25,F#2,0.25,100,,staccato
110,1.5,C2,0.25,100,,staccato
110,1.75,F#2,0.25,100,,staccato
110,2,C2,0.25,115,,staccato
110,2.25,F#2,0.25,100,,staccato
110,2.5,C2,0.25,100,,staccato
110,2.75,F#2,0.25,100,,staccato
110,3,C2,0.25,115,,staccato
110,3.25,F#2,0.25,100,,staccato
110,3.5,C2,0.25,100,,staccato
110,3.75,F#2,0.25,100,,staccato
110,4,C2,0.25,120,,accent
111,1,C2,0.25,115,,staccato
111,1.25,F#2,0.25,100,,staccato
111,1.5,C2,0.25,100,,staccato
111,1.75,F#2,0.25,100,,staccato
111,2,C2,0.25,115,,staccato
111,2.25,F#2,0.25,100,,staccato
111,2.5,C2,0.25,100,,staccato
111,2.75,F#2,0.25,100,,staccato
111,3,C2,0.25,115,,staccato
111,3.25,F#2,0.25,100,,staccato
111,3.5,C2,0.25,100,,staccato
111,3.75,F#2,0.25,100,,staccato
111,4,C2,0.25,120,,accent
111,4.25,F#2,0.25,100,,
111,4.5,C2,0.25,100,,
111,4.75,F#2,0.25,100,,
112,1,C2,0.25,115,,staccato
112,1.25,F#2,0.25,100,,staccato
112,1.5,C2,0.25,100,,staccato
112,1.75,F#2,0.25,100,,staccato
112,2,C2,0.25,115,,staccato
112,2.25,F#2,0.25,100,,staccato
112,2.5,C2,0.25,100,,staccato
112,2.75,F#2,0.25,100,,staccato
112,3,C2,0.25,115,,staccato
112,3.25,F#2,0.25,100,,staccato
112,3.5,C2,0.25,100,,staccato
112,3.75,F#2,0.25,100,,staccato
112,4,C2,0.25,120,,accent
112,4.25,F#2,0.25,100,,
112,4.5,C2,0.25,100,,
112,4.75,F#2,0.25,100,,
113,1,C2,0.25,115,,staccato
113,1.25,F#2,0.25,100,,staccato
113,1.5,C2,0.25,100,,staccato
113,1.75,F#2,0.25,100,,staccato
113,2,C2,0.25,115,,staccato
113,2.25,F#2,0.25,100,,staccato
113,2.5,C2,0.25,100,,staccato
113,2.75,F#2,0.25,100,,staccato
113,3,C2,0.25,115,,staccato
113,3.25,F#2,0.25,100,,staccato
113,3.5,C2,0.25,100,,staccato
113,3.75,F#2,0.25,100,,staccato
113,4,C2,0.25,120,,accent
113,4.25,F#2,0.25,100,,
113,4.5,C2,0.25,100,,
113,4.75,F#2,0.25,100,,
114,1,C2,0.25,115,,staccato
114,1.25,F#2,0.25,100,,staccato
114,1.5,C2,0.25,100,,staccato
114,1.75,F#2,0.25,100,,staccato
114,2,C2,0.25,115,,staccato
114,2.25,F#2,0.25,100,,staccato
114,2.5,C2,0.25,100,,staccato
114,2.75,F#2,0.25,100,,staccato
114,3,C2,0.25,115,,staccato
114,3.25,F#2,0.25,100,,staccato
114,3.5,C2,0.25,100,,staccato
114,3.75,F#2,0.25,100,,staccato
114,4,C2,0.25,120,,accent
114,4.25,F#2,0.25,100,,
114,4.5,C2,0.25,100,,
114,4.75,F#2,0.25,100,,
115,1,C2,0.25,115,,staccato
115,1.25,F#2,0.25,100,,staccato
115,1.5,C2,0.25,100,,staccato
115,1.75,F#2,0.25,100,,staccato
115,2,C2,0.25,115,,staccato
115,2.25,F#2,0.25,100,,staccato
115,2.5,C2,0.25,100,,staccato
115,2.75,F#2,0.25,100,,staccato
115,3,C2,0.25,115,,staccato
115,3.25,F#2,0.25,100,,staccato
115,3.5,C2,0.25,100,,staccato
115,3.75,F#2,0.25,100,,staccato
115,4,C2,0.25,120,,accent
115,4.25,F#2,0.25,100,,
115,4.5,C2,0.25,100,,
115,4.75,F#2,0.25,100,,
116,1,C2,0.25,115,,staccato
116,1.25,F#2,0.25,100,,staccato
116,1.5,C2,0.25,100,,staccato
116,1.75,F#2,0.25,100,,staccato
116,2,C2,0.25,115,,staccato
116,2.25,F#2,0.25,100,,staccato
116,2.5,C2,0.25,100,,staccato
116,2.75,F#2,0.25,100,,staccato
116,3,C2,0.25,115,,staccato
116,3.25,F#2,0.25,100,,staccato
116,3.5,C2,0.25,100,,staccato
116,3.75,F#2,0.25,100,,staccato
116,4,C2,0.25,120,,accent
116,4.25,F#2,0.25,100,,
116,4.5,C2,0.25,100,,
116,4.75,F#2,0.25,100,,
117,1,C2,0.25,115,,staccato
117,1.25,F#2,0.25,100,,staccato
117,1.5,C2,0.25,100,,staccato
117,1.75,F#2,0.25,100,,staccato
117,2,C2,0.25,115,,staccato
117,2.25,F#2,0.25,100,,staccato
117,2.5,C2,0.25,100,,staccato
117,2.75,F#2,0.25,100,,staccato
117,3,C2,0.25,115,,staccato
117,3.25,F#2,0.25,100,,staccato
117,3.5,C2,0.25,100,,staccato
117,3.75,F#2,0.25,100,,staccato
117,4,C2,0.25,120,,accent
117,4.25,F#2,0.25,100,,
117,4.5,C2,0.25,100,,
117,4.75,F#2,0.25,100,,
118,1,C2,0.25,115,,staccato
118,1.25,F#2,0.25,100,,staccato
118,1.5,C2,0.25,100,,staccato
118,1.75,F#2,0.25,100,,staccato
118,2,C2,0.25,115,,staccato
118,2.25,F#2,0.25,100,,staccato
118,2.5,C2,0.25,100,,staccato
118,2.75,F#2,0.25,100,,staccato
118,3,C2,0.25,115,,staccato
118,3.25,F#2,0.25,100,,staccato
118,3.5,C2,0.25,100,,staccato
118,3.75,F#2,0.25,100,,staccato
118,4,C2,0.25,120,,accent
118,4.25,F#2,0.25,100,,
118,4.5,C2,0.25,100,,
118,4.75,F#2,0.25,100,,
119,1,C2,0.25,115,,staccato
119,1.25,F#2,0.25,100,,staccato
119,1.5,C2,0.25,100,,staccato
119,1.75,F#2,0.25,100,,staccato
119,2,C2,0.25,115,,staccato
119,2.25,F#2,0.25,100,,staccato
119,2.5,C2,0.25,100,,staccato
119,2.75,F#2,0.25,100,,staccato
119,3,C2,0.25,115,,staccato
119,3.25,F#2,0.25,100,,staccato
119,3.5,C2,0.25,100,,staccato
119,3.75,F#2,0.25,100,,staccato
119,4,C2,0.25,120,,accent
119,4.25,F#2,0.25,100,,
119,4.5,C2,0.25,100,,
119,4.75,F#2,0.25,100,,
120,1,C2,0.25,115,,staccato
120,1.25,F#2,0.25,100,,staccato
120,1.5,C2,0.25,100,,staccato
120,1.75,F#2,0.25,100,,staccato
120,2,C2,0.25,115,,staccato
120,2.25,F#2,0.25,100,,staccato
120,2.5,C2,0.25,100,,staccato
120,2.75,F#2,0.25,100,,staccato
120,3,C2,0.25,115,,staccato
120,3.25,F#2,0.25,100,,staccato
120,3.5,C2,0.25,100,,staccato
120,3.75,F#2,0.25,100,,staccato
120,4,C2,0.25,120,,accent
120,4.25,F#2,0.25,100,,
120,4.5,C2,0.25,100,,
120,4.75,F#2,0.25,100,,
121,1,C2,0.25,115,,staccato
121,1.25,F#2,0.25,100,,staccato
121,1.5,C2,0.25,100,,staccato
121,1.75,F#2,0.25,100,,staccato
121,2,C2,0.25,115,,staccato
121,2.25,F#2,0.25,100,,staccato
121,2.5,C2,0.25,100,,staccato
121,2.75,F#2,0.25,100,,staccato
121,3,C2,0.25,115,,staccato
121,3.25,F#2,0.25,100,,staccato
121,3.5,C2,0.25,100,,staccato
121,3.75,F#2,0.25,100,,staccato
121,4,C2,0.25,120,,accent
121,4.25,F#2,0.25,100,,
121,4.5,C2,0.25,100,,
121,4.75,F#2,0.25,100,,
122,1,C2,0.25,115,,staccato
122,1.25,F#2,0.25,100,,staccato
122,1.5,C2,0.25,100,,staccato
122,1.75,F#2,0.25,100,,staccato
122,2,C2,0.25,115,,staccato
122,2.25,F#2,0.25,100,,staccato
122,2.5,C2,0.25,100,,staccato
122,2.75,F#2,0.25,100,,staccato
122,3,C2,0.25,115,,staccato
122,3.25,F#2,0.25,100,,staccato
122,3.5,C2,0.25,100,,staccato
122,3.75,F#2,0.25,100,,staccato
122,4,C2,0.25,120,,accent
122,4.25,F#2,0.25,100,,
122,4.5,C2,0.25,100,,
122,4.75,F#2,0.25,100,,
123,1,C2,0.25,115,,staccato
123,1.25,F#2,0.25,100,,staccato
123,1.5,C2,0.25,100,,staccato
123,1.75,F#2,0.25,100,,staccato
123,2,C2,0.25,115,,staccato
123,2.25,F#2,0.25,100,,staccato
123,2.5,C2,0.25,100,,staccato
123,2.75,F#2,0.25,100,,staccato
123,3,C2,0.25,115,,staccato
123,3.25,F#2,0.25,100,,staccato
123,3.5,C2,0.25,100,,staccato
123,3.75,F#2,0.25,100,,staccato
123,4,C2,0.25,120,,accent
123,4.25,F#2,0.25,100,,
123,4.5,C2,0.25,100,,
123,4.75,F#2,0.25,100,,
124,1,C2,0.25,115,,staccato
124,1.25,F#2,0.25,100,,staccato
124,1.5,C2,0.25,100,,staccato
124,1.75,F#2,0.25,100,,staccato
124,2,C2,0.25,115,,staccato
124,2.25,F#2,0.25,100,,staccato
124,2.5,C2,0.25,100,,staccato
124,2.75,F#2,0.25,100,,staccato
124,3,C2,0.25,115,,staccato
124,3.25,F#2,0.25,100,,staccato
124,3.5,C2,0.25,100,,staccato
124,3.75,F#2,0.25,100,,staccato
124,4,C2,0.25,120,,accent
124,4.25,F#2,0.25,100,,
124,4.5,C2,0.25,100,,
124,4.75,F#2,0.25,100,,
125,1,C2,0.25,115,,staccato
125,1.25,F#2,0.25,100,,staccato
125,1.5,C2,0.25,100,,staccato
125,1.75,F#2,0.25,100,,staccato
125,2,C2,0.25,115,,staccato
125,2.25,F#2,0.25,100,,staccato
125,2.5,C2,0.25,100,,staccato
125,2.75,F#2,0.25,100,,staccato
125,3,C2,0.25,115,,staccato
125,3.25,F#2,0.25,100,,staccato
125,3.5,C2,0.25,100,,staccato
125,3.75,F#2,0.25,100,,staccato
125,4,C2,0.25,120,,accent
125,4.25,F#2,0.25,100,,
125,4.5,C2,0.25,100,,
125,4.75,F#2,0.25,100,,
126,1,C2,0.25,115,,staccato
126,1.25,F#2,0.25,100,,staccato
126,1.5,C2,0.25,100,,staccato
126,1.75,F#2,0.25,100,,staccato
126,2,C2,0.25,115,,staccato
126,2.25,F#2,0.25,100,,staccato
126,2.5,C2,0.25,100,,staccato
126,2.75,F#2,0.25,100,,staccato
126,3,C2,0.25,115,,staccato
126,3.25,F#2,0.25,100,,staccato
126,3.5,C2,0.25,100,,staccato
126,3.75,F#2,0.25,100,,staccato
126,4,C2,0.25,120,,accent
126,4.25,F#2,0.25,100,,
126,4.5,C2,0.25,100,,
126,4.75,F#2,0.25,100,,
127,1,C2,0.25,115,,staccato
127,1.25,F#2,0.25,100,,staccato
127,1.5,C2,0.25,100,,staccato
127,1.75,F#2,0.25,100,,staccato
127,2,C2,0.25,115,,staccato
127,2.25,F#2,0.25,100,,staccato
127,2.5,C2,0.25,100,,staccato
127,2.75,F#2,0.25,100,,staccato
127,3,C2,0.25,115,,staccato
127,3.25,F#2,0.25,100,,staccato
127,3.5,C2,0.25,100,,staccato
127,3.75,F#2,0.25,100,,staccato
127,4,C2,0.25,120,,accent
127,4.25,F#2,0.25,100,,
127,4.5,C2,0.25,100,,
127,4.75,F#2,0.25,100,,
128,1,C2,0.25,115,,staccato
128,1.25,F#2,0.25,100,,staccato
128,1.5,C2,0.25,100,,staccato
128,1.75,F#2,0.25,100,,staccato
128,2,C2,0.25,115,,staccato
128,2.25,F#2,0.25,100,,staccato
128,2.5,C2,0.25,100,,staccato
128,2.75,F#2,0.25,100,,staccato
128,3,C2,0.25,115,,staccato
128,3.25,F#2,0.25,100,,staccato
128,3.5,C2,0.25,100,,staccato
128,3.75,F#2,0.25,100,,staccato
128,4,C2,0.25,120,,accent
128,4.25,F#2,0.25,100,,
128,4.5,C2,0.25,100,,
128,4.75,F#2,0.25,100,,
129,1,C2,0.25,115,,staccato
129,1.25,F#2,0.25,100,,staccato
129,1.5,C2,0.25,100,,staccato
129,1.75,F#2,0.25,100,,staccato
129,2,C2,0.25,115,,staccato
129,2.25,F#2,0.25,100,,staccato
129,2.5,C2,0.25,100,,staccato
129,2.75,F#2,0.25,100,,staccato
129,3,C2,0.25,115,,staccato
129,3.25,F#2,0.25,100,,staccato
129,3.5,C2,0.25,100,,staccato
129,3.75,F#2,0.25,100,,staccato
129,4,C2,0.25,120,,accent
129,4.25,F#2,0.25,100,,
129,4.5,C2,0.25,100,,
129,4.75,F#2,0.25,100,,
130,1,C2,0.25,115,,staccato
130,1.25,F#2,0.25,100,,staccato
130,1.5,C2,0.25,100,,staccato
130,1.75,F#2,0.25,100,,staccato
130,2,C2,0.25,115,,staccato
130,2.25,F#2,0.25,100,,staccato
130,2.5,C2,0.25,100,,staccato
130,2.75,F#2,0.25,100,,staccato
130,3,C2,0.25,115,,staccato
130,3.25,F#2,0.25,100,,staccato
130,3.5,C2,0.25,100,,staccato
130,3.75,F#2,0.25,100,,staccato
130,4,C2,0.25,120,,accent
130,4.25,F#2,0.25,100,,
130,4.5,C2,0.25,100,,
130,4.75,F#2,0.25,100,,
131,1,C2,0.25,115,,staccato
131,1.25,F#2,0.25,100,,staccato
131,1.5,C2,0.25,100,,staccato
131,1.75,F#2,0.25,100,,staccato
131,2,C2,0.25,115,,staccato
131,2.25,F#2,0.25,100,,staccato
131,2.5,C2,0.25,100,,staccato
131,2.75,F#2,0.25,100,,staccato
131,3,C2,0.25,115,,staccato
131,3.25,F#2,0.25,100,,staccato
131,3.5,C2,0.25,100,,staccato
131,3.75,F#2,0.25,100,,staccato
131,4,C2,0.25,120,,accent
131,4.25,F#2,0.25,100,,
131,4.5,C2,0.25,100,,
131,4.75,F#2,0.25,100,,
132,1,C2,0.25,115,,staccato
132,1.25,F#2,0.25,100,,staccato
132,1.5,C2,0.25,100,,staccato
132,1.75,F#2,0.25,100,,staccato
132,2,C2,0.25,115,,staccato
132,2.25,F#2,0.25,100,,staccato
132,2.5,C2,0.25,100,,staccato
132,2.75,F#2,0.25,100,,staccato
132,3,C2,0.25,115,,staccato
132,3.25,F#2,0.25,100,,staccato
132,3.5,C2,0.25,100,,staccato
132,3.75,F#2,0.25,100,,staccato
132,4,C2,0.25,120,,accent
132,4.25,F#2,0.25,100,,
132,4.5,C2,0.25,100,,
132,4.75,F#2,0.25,100,,
133,1,C2,0.25,115,,staccato
133,1.25,F#2,0.25,100,,staccato
133,1.5,C2,0.25,100,,staccato
133,1.75,F#2,0.25,100,,staccato
133,2,C2,0.25,115,,staccato
133,2.25,F#2,0.25,100,,staccato
133,2.5,C2,0.25,100,,staccato
133,2.75,F#2,0.25,100,,staccato
133,3,C2,0.25,115,,staccato
133,3.25,F#2,0.25,100,,staccato
133,3.5,C2,0.25,100,,staccato
133,3.75,F#2,0.25,100,,staccato
133,4,C2,0.25,120,,accent
133,4.25,F#2,0.25,100,,
133,4.5,C2,0.25,100,,
133,4.75,F#2,0.25,100,,
134,1,C2,0.25,115,,staccato
134,1.25,F#2,0.25,100,,staccato
134,1.5,C2,0.25,100,,staccato
134,1.75,F#2,0.25,100,,staccato
134,2,C2,0.25,115,,staccato
134,2.25,F#2,0.25,100,,staccato
134,2.5,C2,0.25,100,,staccato
134,2.75,F#2,0.25,100,,staccato
134,3,C2,0.25,115,,staccato
134,3.25,F#2,0.25,100,,staccato
134,3.5,C2,0.25,100,,staccato
134,3.75,F#2,0.25,100,,staccato
134,4,C2,0.25,120,,accent
134,4.25,F#2,0.25,100,,
134,4.5,C2,0.25,100,,
134,4.75,F#2,0.25,100,,
135,1,C2,0.25,115,,staccato
135,1.25,F#2,0.25,100,,staccato
135,1.5,C2,0.25,100,,staccato
135,1.75,F#2,0.25,100,,staccato
135,2,C2,0.25,115,,staccato
135,2.25,F#2,0.25,100,,staccato
135,2.5,C2,0.25,100,,staccato
135,2.75,F#2,0.25,100,,staccato
135,3,C2,0.25,115,,staccato
135,3.25,F#2,0.25,100,,staccato
135,3.5,C2,0.25,100,,staccato
135,3.75,F#2,0.25,100,,staccato
135,4,C2,0.25,120,,accent
135,4.25,F#2,0.25,100,,
135,4.5,C2,0.25,100,,
135,4.75,F#2,0.25,100,,
136,1,C2,0.25,115,,staccato
136,1.25,F#2,0.25,100,,staccato
136,1.5,C2,0.25,100,,staccato
136,1.75,F#2,0.25,100,,staccato
136,2,C2,0.25,115,,staccato
136,2.25,F#2,0.25,100,,staccato
136,2.5,C2,0.25,100,,staccato
136,2.75,F#2,0.25,100,,staccato
136,3,C2,0.25,115,,staccato
136,3.25,F#2,0.25,100,,staccato
136,3.5,C2,0.25,100,,staccato
136,3.75,F#2,0.25,100,,staccato
136,4,C2,0.25,120,,accent
136,4.25,F#2,0.25,100,,
136,4.5,C2,0.25,100,,
136,4.75,F#2,0.25,100,,
137,1,C2,0.25,115,,staccato
137,1.25,F#2,0.25,100,,staccato
137,1.5,C2,0.25,100,,staccato
137,1.75,F#2,0.25,100,,staccato
137,2,C2,0.25,115,,staccato
137,2.25,F#2,0.25,100,,staccato
137,2.5,C2,0.25,100,,staccato
137,2.75,F#2,0.25,100,,staccato
137,3,C2,0.25,115,,staccato
137,3.25,F#2,0.25,100,,staccato
137,3.5,C2,0.25,100,,staccato
137,3.75,F#2,0.25,100,,staccato
137,4,C2,0.25,120,,accent
137,4.25,F#2,0.25,100,,
137,4.5,C2,0.25,100,,
137,4.75,F#2,0.25,100,,
138,1,C2,0.25,115,,staccato
138,1.25,F#2,0.25,100,,staccato
138,1.5,C2,0.25,100,,staccato
138,1.75,F#2,0.25,100,,staccato
138,2,C2,0.25,115,,staccato
138,2.25,F#2,0.25,100,,staccato
138,2.5,C2,0.25,100,,staccato
138,2.75,F#2,0.25,100,,staccato
138,3,C2,0.25,115,,staccato
138,3.25,F#2,0.25,100,,staccato
138,3.5,C2,0.25,100,,staccato
138,3.75,F#2,0.25,100,,staccato
138,4,C2,0.25,120,,accent
138,4.25,F#2,0.25,100,,
138,4.5,C2,0.25,100,,
138,4.75,F#2,0.25,100,,
139,1,rest,4,104,,
140,1,rest,4,104,,
